LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 158421, 0, 70.17298842956426, 99.76912928759894, 70.17254547979411,
1, 117391, 0, 89.42423184060107, 99.04891304347827, 89.42347008314033,
2, 117391, 0, 89.42423184060107, 99.04891304347827, 89.42347008314033,
3, 117391, 0, 89.42423184060107, 99.04891304347827, 89.42347008314033,
4, 117391, 0, 89.42423184060107, 99.04891304347827, 89.42347008314033,
5, 63799, 0, 88.47787582877474, 98.0, 88.47648902821325,
6, 106831, 0, 91.1196188372289, 96.02272727272727, 91.11876591283502,
7, 13607, 0, 49.44513853163813, 97.33796296296296, 49.44150499706044,
8, 106831, 0, 91.1196188372289, 96.02272727272727, 91.11876591283502,
9, 106831, 0, 91.1196188372289, 96.02272727272727, 91.11876591283502,
10, 67983, 0, 83.0325228365915, 87.5, 83.03130148270182,
11, 94639, 0, 87.64251524213063, 90.0, 87.64158918005079,
12, 12159, 0, 59.21539600296077, 87.890625, 59.210526315789444,
13, 94639, 0, 87.64251524213063, 90.0, 87.64158918005079,
14, 94639, 0, 87.64251524213063, 90.0, 87.64158918005079,
15, 75711, 0, 74.55719776518603, 76.5625, 74.55621301775146,
16, 74719, 0, 77.08882613525341, 78.125, 77.08779443254821,
17, 10175, 0, 80.51105651105651, 100.0, 80.50314465408805,
18, 74719, 0, 77.08882613525341, 78.125, 77.08779443254821,
19, 74719, 0, 77.08882613525341, 78.125, 77.08779443254821,
20, 18367, 0, 2.722273642946589, 3.0517578125, 2.7221254355400695,
